Lg,Tox,Dop_LDD,Dop_psub,Cit,mumax,index
0.053940285276709674, 0.0008656615520865865, 9.882986916325286e+18, 3.22704302307666e+18, 78805994436.43404, 542.2139313203248, 182
0.09798668116823013, 0.0009761130815585789, 9.944971218301927e+18, 9.456759594135642e+18, 50658786280.48855, 531.5957327967978, 798
0.053053529805904207, 0.0009155061544852449, 7.168299197530058e+18, 6.873390830168622e+18, 56544527610.11736, 461.17992702624895, 892
0.05116608116761057, 0.0009116039945914179, 6.985486429974707e+18, 3.6898296060953667e+18, 84594820278.01724, 405.0452159014943, 153
0.079995553066072, 0.0006508689893084758, 6.524528003575677e+18, 1.259008376203457e+18, 7184720498.4795265, 960.77679520459, 37
0.05904365833010922, 0.0005679510504666824, 7.465625487456243e+18, 6.029867128619643e+18, 78418241582.53424, 452.24105952462503, 375
0.08587582222166967, 0.000793586583366842, 5.152942295494734e+18, 9.908264415640201e+18, 33097131926.741142, 237.10839900043896, 102
0.09224458586382117, 0.0006664348565769575, 4.041359383018986e+18, 8.539987067913572e+18, 94816407946.6577, 450.07107507005054, 729
0.06780492843790879, 0.0008804681015749196, 2.946926248094403e+18, 6.767082412018596e+18, 99373782556.2489, 125.8854506754282, 1015
0.05480592755474868, 0.0005736565007259718, 9.156332687669276e+18, 8.444866687075619e+18, 91982527612.16516, 697.8873477356271, 460
0.09438065770473839, 0.0005114497380001266, 5.863249647815521e+18, 8.263780502052623e+18, 82094835135.65088, 122.4334515661374, 544
0.05680732995244704, 0.0006406502568933461, 3.637100040637299e+18, 3.1047322016565617e+18, 70287893323.18236, 632.1909714363527, 9
0.08791347443825036, 0.0009209733018397417, 9.60501082093722e+18, 4.552793365286342e+18, 27677006316.484127, 877.302729413218, 334
0.07930242216372523, 0.0008399264141852928, 4.89027352764725e+18, 6.087685909730376e+18, 31035627073.832035, 143.61368023661794, 278
0.08424785864332524, 0.0007009637255941045, 1.552649546368935e+18, 6.599760822137241e+18, 52830548302.81675, 716.3257568959472, 264
0.09261997388298325, 0.0009648973016324256, 5.745233353020847e+18, 5.191209481890551e+18, 38088583304.967064, 294.03717126715406, 204
0.06409010460674339, 0.0006347927944327744, 8.551039984621853e+18, 7.566473516760522e+18, 99264257027.87344, 505.69220896176756, 250
0.054222336371408636, 0.0006316941093996068, 5.415231495634805e+18, 2.203680151474557e+18, 31970199297.66136, 502.45897770592967, 764
0.062437888186472806, 0.0006026735871195628, 4.4118811613093366e+18, 5.182349073694339e+18, 13750247890.908964, 854.8265182640356, 128
0.0938332266707094, 0.0005067581871684818, 6.107319325418613e+18, 9.130510848667811e+18, 39649776863.375336, 647.2354965227128, 288
0.07294476547446055, 0.0008642931115337722, 5.347640452199078e+18, 7.77432780472452e+18, 51889322382.66093, 601.6851435040976, 394
0.06357273653167364, 0.0008299482673364371, 9.28022882719981e+18, 3.0933724193673533e+18, 41037968498.553894, 188.69406379313978, 968
0.05135874690007722, 0.0007289027717126486, 4.576830884609689e+18, 2.351638948971438e+18, 2294712482.5015135, 793.0716068098698, 105
0.09755141883084359, 0.0009092771904295604, 7.644965209345361e+18, 4.963975846872228e+18, 85754137301.44464, 489.88484154371594, 511
0.0609235219974788, 0.0008320219306901268, 1.2477872467712579e+18, 1.1407723828806112e+18, 57102118773.54502, 905.0331402658178, 286
0.09856857360620681, 0.0009861544774742161, 3.106700121547727e+18, 2.354482650010104e+18, 44331740218.795, 960.0474104865477, 56
0.08782855525754976, 0.0005608274556637237, 1.0936213402933467e+18, 3.967353669652016e+18, 95580617690.73622, 288.19274330888487, 431
0.07209666301326154, 0.0007985312337435687, 7.116254695572958e+18, 5.229723514593202e+18, 84729327501.53067, 458.96353372911216, 456
0.08389757757939936, 0.0008189527690067586, 6.729551142510135e+18, 7.404623560267316e+18, 60604379484.15707, 645.7326720463226, 682
0.07029412476488278, 0.0009103236668065021, 1.679097178130862e+18, 4.951984764475102e+18, 74991642018.96463, 509.34335241989317, 358
0.09161052436284153, 0.0006302984307662567, 5.443667738250451e+18, 9.978738761576583e+18, 72241487704.65242, 596.6564985502869, 752
0.07370954631878633, 0.0006089965042126576, 4.2713662658610437e+18, 3.5068107390345027e+18, 16097848545.658058, 268.9295842229926, 740
0.08741539503068393, 0.0009639043850394913, 5.223527610134956e+18, 9.277159833966567e+18, 22387113236.845425, 814.2739048648592, 695
0.07193786937081538, 0.0008665795494452386, 1.2391572696706427e+18, 9.562702795036066e+18, 99516387964.31943, 515.9086219573659, 111
0.07865757766933298, 0.0006577753378470463, 2.0462090190329336e+18, 8.007975169909178e+18, 95823088518.93594, 685.0397232974522, 614
0.09018856929309645, 0.0006239498060295639, 9.062245223663616e+18, 7.238600177927311e+18, 11852816489.866404, 367.0875420469717, 527
0.05401872575337276, 0.0007283089431085697, 7.975842813838322e+18, 2.412836768967683e+18, 75986651529.61682, 579.6410667978387, 842
0.08734452254255065, 0.0005536917624572885, 9.233149116117123e+18, 1.416068637729582e+18, 45634610443.58192, 165.0422226159947, 226
0.05746359956373883, 0.0007356902649228534, 1.0048629815940941e+18, 4.2514990469787694e+18, 17924798120.4337, 282.90185719318754, 561
0.07012209868146363, 0.0007844830198782348, 9.803258495203963e+18, 5.343726050854896e+18, 7220942284.570061, 640.7934435690878, 826
0.0852823137019872, 0.0005984968991104471, 4.073193104592921e+18, 2.057844971289071e+18, 90188372254.75575, 518.1847138777567, 756
0.09143632220669379, 0.0007575325469092943, 4.712690554593475e+18, 9.080328128727363e+18, 28079057784.717693, 982.2654379708382, 875
0.0646968491423003, 0.0006459702821469057, 2.6861208896214876e+18, 1.852648817007995e+18, 6148610287.163286, 408.8529338249572, 346
0.0784982900451533, 0.0006369400014975795, 1.3981305518710141e+18, 2.977678827665617e+18, 51449462960.26561, 504.2177809076742, 700
0.09570340495625204, 0.0005851039084176519, 2.532438310639134e+18, 1.5585752952839667e+18, 22698199540.248005, 404.26087497418996, 231
0.09190992752727768, 0.0007491542384904764, 1.0785815633134438e+18, 9.075841497124063e+18, 53776258047.5767, 739.4337257823233, 137
0.09666561620455011, 0.0005378334478802209, 6.950885394574075e+18, 3.7596017007552737e+18, 55381298620.46322, 757.7651775785639, 722
0.05288100831667627, 0.0005480768638099685, 7.955390807022855e+18, 5.878390786449867e+18, 9387758708.85033, 411.9180008050229, 895
0.09429613639445135, 0.0009942338732893618, 8.169152052487252e+18, 9.520810313373266e+18, 42956397152.90034, 882.639772636414, 20
0.06648626843829437, 0.000921410060366064, 3.6284264909373594e+18, 4.0038199792054e+18, 10786671936.868586, 215.39910434793438, 725
0.08147415342141757, 0.0008855769734068708, 5.467105294997685e+18, 5.457428994001421e+18, 71811081411.35736, 444.4964391197708, 73
0.059724414649175876, 0.000825044730557667, 6.094785141495521e+18, 6.50735819653675e+18, 69316648068.28876, 217.35168008004874, 63
0.08880538455395864, 0.0008470810077661072, 7.640092832275874e+18, 3.4279083390042455e+18, 86925454857.66591, 298.8725225931049, 819
0.07710581862713878, 0.0005353115646833689, 7.135132505467491e+18, 6.634314502623594e+18, 30224765094.170868, 561.3836384910057, 959
0.061926654607549786, 0.0009685534861372129, 4.850081014987862e+18, 1.0317294669617865e+18, 52177250336.43604, 487.06212550108535, 523
0.05282989597155521, 0.0006497694584003873, 9.488401388154135e+18, 4.880498458473157e+18, 14925235770.99354, 499.62443832328427, 400
0.07225260806078818, 0.0007616509950891996, 5.048777231838939e+18, 6.328928772221997e+18, 39351987889.225334, 248.64253292202127, 425
0.055180254534032795, 0.0009228156437733089, 1.4806820525009172e+18, 5.651043846732262e+18, 68266439733.32199, 917.3330723043684, 580
0.09527018328322039, 0.0005821435829232272, 5.118533156264894e+18, 3.7350581480577587e+18, 79910684975.34448, 455.8609790265419, 92
0.08561253946096732, 0.0007348979601477256, 1.3504820388707333e+18, 9.092002737195745e+18, 70358802406.15211, 994.9878091272392, 957
0.09368976504867157, 0.0006923517695487609, 4.4012131491656054e+18, 5.151893255734397e+18, 71499410726.55338, 591.5328915086018, 877
0.055966837998334115, 0.0007667063843078963, 9.597659413026234e+18, 8.045759861950975e+18, 86321605587.06113, 556.3546449259984, 209
0.051275230134351965, 0.0008906587798555623, 4.478795333050745e+18, 2.799682806964854e+18, 2256374037.4576664, 991.9809751294866, 519
0.05092830682864151, 0.0006857023920555755, 3.721596066913036e+18, 2.512657484397416e+18, 98000514375.4018, 928.733125149788, 1014
0.08896851487635181, 0.0008528156480439185, 5.723063139967735e+18, 6.669118782231218e+18, 49452053160.15226, 303.8508099501729, 978
0.06614480572625707, 0.0007914650902124576, 8.697680761936582e+18, 8.323412556272209e+18, 5420743793.406087, 784.9904954736978, 242
0.06876556488754704, 0.0006601262896931123, 6.969348103422366e+18, 2.1341076539502707e+18, 56826714893.67382, 773.4277237802273, 446
0.07038020405588014, 0.0005304748808745853, 2.3750242422185267e+18, 2.7202192679994404e+18, 88505717017.68306, 311.259875538583, 759
0.061645942358745424, 0.000808458862603708, 3.92269239316564e+18, 2.8239068894856315e+18, 96345128311.00815, 434.35500171239624, 310
0.08088754880249455, 0.0005118672991632132, 4.053249498844412e+18, 3.768195400274298e+18, 23116245066.21531, 675.873026779359, 464
0.06455709637389281, 0.0005872540536252532, 3.6800057677828787e+18, 1.5043231236965773e+18, 74280364961.33553, 852.918501789642, 575
0.08967223658766667, 0.0009871796283787892, 6.563199672397079e+18, 7.129569589777298e+18, 42391155529.38343, 987.7390129798331, 773
0.05224733092327384, 0.0006855311585661026, 2.6063982617996257e+18, 8.356675943922354e+18, 91768215989.67316, 816.7368481226068, 965
0.07701269822296221, 0.0007250807631618191, 7.149740202405725e+18, 3.2133557270001807e+18, 78472967613.05858, 975.8019479024141, 714
0.0909187082894001, 0.0007831133331269086, 2.7117974181900933e+18, 5.668929327526608e+18, 21472544635.747753, 723.1743774296689, 77
0.09996493124106925, 0.0009331334493644578, 4.666018238582286e+18, 2.25277129857538e+18, 25782923244.822792, 657.6510158771408, 869
0.08959331912392551, 0.0009891401887501853, 3.0378870426366935e+18, 1.6477889426827515e+18, 41239892614.73967, 669.741281453317, 549
0.08013569804571459, 0.000941067692911614, 9.115169011638467e+18, 3.624500355482066e+18, 97304215572.06358, 962.7493180024665, 435
0.08719621452952, 0.0006453281533056378, 1.659148964981496e+18, 8.899804478304484e+18, 54361973803.59113, 331.4923610715949, 767
0.09547719628159207, 0.0007253095800678537, 7.371231545289769e+18, 9.893028707057689e+18, 3790887062.511376, 389.96949738071515, 23
0.05498476825502491, 0.0005977052785008496, 9.042291213019739e+18, 5.037026881109969e+18, 33889127834.6755, 946.7651960873841, 634
0.05285606792764726, 0.0007930219596088457, 5.272952187327656e+18, 8.848235267194187e+18, 39881513233.92912, 529.1775629194701, 677
0.05319417007238254, 0.0007508303819940378, 4.0317016708612844e+18, 4.3314837710107085e+18, 93027912180.21498, 627.5823957045361, 684
0.06739269085784602, 0.0007328652831376828, 2.8962947401875635e+18, 4.5337198035364695e+18, 40408436006.683304, 357.2587690562587, 57
0.07213035819482842, 0.0008984853028470121, 1.7294789647662638e+18, 9.488435536621146e+18, 68520452836.01922, 973.0354444780567, 581
0.06857128794621717, 0.0005426847578182614, 2.166823978222208e+18, 7.460863047634562e+18, 10497474647.607317, 454.138843880329, 359
0.06277840283619926, 0.0008733662221321136, 8.548254256875879e+18, 1.2310530461246218e+18, 23935169758.61196, 304.2356811051807, 984
0.07725682897866419, 0.0009232361310169327, 7.360039089359972e+18, 6.123027199973687e+18, 81379503793.99931, 441.45095097536716, 24
0.06153559809708578, 0.0007969249831239224, 1.8469822620267773e+18, 2.5552326695274035e+18, 32573258576.97548, 423.2257817930245, 307
0.08494502676538321, 0.0005265562628741968, 4.402414111703089e+18, 3.463617486103065e+18, 60215650591.28889, 203.42496623266885, 529
0.08403554262341087, 0.0008115926012265402, 1.98499581793357e+18, 2.426400551573889e+18, 15968593835.403502, 161.1492844769173, 432
0.059546521077232684, 0.0007884779198396215, 7.158615460541575e+18, 5.497171226578219e+18, 2660691180.5797634, 437.6269626524212, 1
0.09881580694606995, 0.0008539467383081904, 5.53074386088068e+18, 4.0492504057841725e+18, 4703516362.695833, 691.2934298476325, 7
0.06668925821792897, 0.0007924813411236613, 8.442415363315147e+18, 2.0899085454024013e+18, 73054478725.89122, 313.9680109685159, 434
0.067147053222128, 0.0005285443216018865, 9.685805939325325e+18, 6.573609528458247e+18, 98469342020.88983, 586.9230982863227, 940
0.06711304907749209, 0.0005077518510959159, 5.291156146715091e+18, 6.181778391345051e+18, 79709670949.58542, 795.5582107497257, 849
0.0815930961839093, 0.0009469518721603183, 5.481174913812859e+18, 8.468249811853985e+18, 97173269064.16272, 600.3464772581065, 181
0.07535174567164057, 0.0009598392596634805, 8.235457714146766e+18, 1.3620852119848658e+18, 33856992287.50208, 682.4266604339075, 790
0.07659336581242705, 0.0005413584680163378, 7.604944637069546e+18, 6.300777852924045e+18, 24577832604.679516, 108.02214719824731, 74
0.07880173616793265, 0.0006617199379233137, 9.622758686777713e+18, 9.617583066084436e+18, 61343266104.71943, 998.1488657164961, 954
0.08695223246538321, 0.0008166696718252654, 9.905106182519206e+18, 2.759624200393433e+18, 86758103625.77632, 232.4199482582044, 214
0.08635758891576834, 0.0006400692090793102, 1.2245301719562304e+18, 4.5738959136147615e+18, 43167162719.39869, 972.2897295917692, 356
0.06527576472155408, 0.0005399255070190328, 4.821533774926924e+18, 4.4347291177717924e+18, 76645118771.40378, 153.120388566413, 79
0.06108863499928075, 0.0008508535245495448, 4.898724523039568e+18, 4.091624480924382e+18, 60074442280.80468, 203.76085619509922, 1024
0.05997087842015729, 0.0008555666273836638, 4.7374233939418e+18, 1.5233561931951493e+18, 84400837861.21257, 454.395922203521, 598
0.06887314485767573, 0.0008068021708513534, 3.80055053530663e+18, 4.167878810037494e+18, 34945522876.42374, 807.5865732699541, 841
0.0872651477880799, 0.0008353978607784786, 9.008902288790951e+18, 1.2198209030707164e+18, 91657873520.71324, 293.0478202830079, 615
0.09912207218226848, 0.0006862737361618965, 5.854805739553632e+18, 2.2937045687956242e+18, 77624795123.12564, 337.50335110347476, 93
0.09820579931465338, 0.000992765969571162, 7.744675302803848e+18, 2.750119690834865e+18, 95289301723.99467, 272.5429753718661, 270
0.08940094484580995, 0.0006847718250250426, 8.605173218576947e+18, 3.0493663113621903e+18, 48771843132.20168, 650.5640424778325, 140
0.08324770023087519, 0.0007002856793239319, 7.963002803147286e+18, 7.320837393660939e+18, 2778817917.0333576, 823.4109172399263, 904
0.07181110091144889, 0.0009342947203493707, 3.051281417462476e+18, 7.375245336522887e+18, 66887053142.8993, 721.2701954282134, 950
0.08832895738669709, 0.0007303135502150991, 5.320420199509088e+18, 1.5132593887773635e+18, 74006712723.50024, 174.08458812572104, 536
0.09496799946877689, 0.0009992991276082715, 7.090203067640946e+18, 8.069482109653255e+18, 70628690165.75969, 394.3038648100665, 466
0.08394330888429294, 0.0009052890488992801, 9.37265941123792e+18, 1.3945015520136916e+18, 68935790568.52814, 102.1374294958433, 942
0.05724488022429213, 0.0007463349452801933, 9.463006770726052e+18, 1.5503017443884014e+18, 33240927570.95064, 559.2307708044534, 681
0.05387260861252853, 0.0005342372125743646, 6.299466009530274e+18, 7.472668743625904e+18, 11315151374.033676, 358.53357081551644, 1018
0.05803396640560084, 0.000596509387676227, 6.795878190992475e+18, 3.9344963317992177e+18, 27184482890.08878, 396.1193093204263, 766
0.09601427826299752, 0.0005059161742309644, 2.0876171062153178e+18, 3.186014255389023e+18, 18291255517.344803, 182.48306217543598, 175
0.07732497093636448, 0.0005237740750350611, 6.808553748493957e+18, 4.240059380715687e+18, 8199618063.674125, 897.5796935065162, 313
0.07818237445414813, 0.0007266035703284564, 2.660841663145524e+18, 1.638322814901726e+18, 71122796355.48232, 456.5298833006951, 775
0.06505281100267357, 0.0005094405440956569, 8.666369701660963e+18, 8.75613228925412e+18, 79131590592.28447, 653.420040002486, 46
0.08012684273577556, 0.0006584086724499147, 3.707348740104641e+18, 5.778956912952999e+18, 92571505016.52875, 116.38265671432318, 416
0.0655788258996621, 0.000514585213590211, 4.062664896662672e+18, 8.080578946455845e+18, 3040134703.7004204, 908.318618610617, 22
0.07547882321570429, 0.0008696041723010521, 2.4351017464619064e+18, 3.704675533928173e+18, 38357969541.75656, 810.138619802974, 1002
0.07958028480408215, 0.0008411050508476355, 4.766560228186936e+18, 2.2776142638004739e+18, 74726306816.55518, 909.9902124531736, 774
0.05557231543314519, 0.0006214307332963853, 3.451802168523633e+18, 2.5347478526682573e+18, 46637723395.349045, 377.870504021318, 395
0.07298194926392615, 0.0006412642745633453, 3.5589553947228344e+18, 7.821855180517999e+18, 41713375957.002335, 419.86911984975353, 443
0.09454440109252085, 0.0005424792860439546, 4.2889309507408553e+18, 3.1628737579379456e+18, 35922232036.17132, 920.3580199386092, 292
0.07979222414403594, 0.0008172905122293427, 6.385514547158054e+18, 4.4699004898304333e+18, 34799125368.894745, 306.37727160898487, 328
0.07220444866641433, 0.0008436755270081517, 7.060068990166652e+18, 6.851620783404762e+18, 42269349481.72702, 229.89791425371877, 858
0.06361985390020114, 0.0007836352192113877, 4.203712116669924e+18, 1.7595684821083848e+18, 45739338043.02686, 596.4381362240474, 311
0.05639364869977603, 0.0006703604623129785, 6.121693522198407e+18, 8.485439141377329e+18, 72970748320.49042, 547.7228000626648, 721
0.07480576818237747, 0.0006673458252402629, 8.247132973871185e+18, 2.8816887891796183e+18, 94433950740.77237, 256.84955402633227, 1021
0.057774818401312364, 0.0009656672304753596, 4.587748576609381e+18, 6.109964609784234e+18, 7816031303.687917, 309.1726190794376, 340
0.06936308578108279, 0.0009539213152997832, 4.697156742193032e+18, 8.443181180808064e+18, 95363550051.10326, 590.0768598460206, 621
0.062284221266832376, 0.0005988466837229741, 7.47555681062458e+18, 8.269592700011956e+18, 70835433726.76018, 648.9756854373207, 778
0.06429227497043827, 0.0009998352076311234, 3.138831785101898e+18, 5.876221438363387e+18, 79399671008.41734, 611.490639237406, 179
0.09928068766259084, 0.0007809247625001053, 5.517956638454157e+18, 4.0498814539297705e+18, 99178465382.98512, 636.6284648934576, 252
0.08711676731193377, 0.0007235233257398711, 1.5716168334978212e+18, 4.027160332274607e+18, 49337548237.89393, 194.52691087346955, 28
0.07911778320833329, 0.0006647332859821245, 7.479130016475081e+18, 7.02755273447637e+18, 96475060232.64552, 501.3014905175785, 542
0.05049122446313147, 0.0006149079772662157, 7.208144904208091e+18, 9.57262649366437e+18, 40722138572.04821, 655.6073347741923, 487
0.07107281964802892, 0.0007190154496176143, 5.601080112603869e+18, 3.366068245935364e+18, 32329816409.676445, 749.111253851647, 194
0.07268489864814887, 0.0005935236757641823, 4.788281655401435e+18, 6.368825695336621e+18, 79546135034.87944, 934.568849855089, 211
0.06185090831663764, 0.0006777136191952026, 3.1601545482275666e+18, 8.411435525439058e+18, 3639374528.714028, 132.97854966593658, 97
0.08191570646075458, 0.000837642479954457, 2.493044020036662e+18, 3.246921934530011e+18, 43288882902.347534, 428.9519552233111, 843
0.09243616412403224, 0.000601472958534894, 7.345579157423696e+18, 9.877109602151694e+18, 87461022375.25587, 659.0998859607625, 326
0.09079420583342987, 0.0007654799952902221, 3.79435056936722e+18, 4.986702834396752e+18, 28192733630.92167, 402.9126162087125, 976
0.055477720293841994, 0.0007591651627996375, 8.216366074650761e+18, 8.57178478001867e+18, 25241726101.626183, 525.681591387314, 707
0.08343098003758373, 0.0008145442609799697, 8.808280072034064e+18, 6.815858017359881e+18, 27931651154.563175, 984.0190864680677, 293
0.06890990196460395, 0.0005565059989911801, 8.513959857091233e+18, 8.684576229906845e+18, 11948388896.264402, 685.9216506007085, 354
0.062164782522926836, 0.0006202741377738101, 4.833443943995457e+18, 7.629301961062347e+18, 97453657799.98502, 930.5717290509548, 437
0.05294582087613626, 0.000932564864807882, 3.012937126893739e+18, 3.677514694812679e+18, 4586637051.75074, 183.22357219319696, 563
0.07629531962322962, 0.0006569246759516718, 6.615570227572554e+18, 3.6381928961035397e+18, 73508838950.06033, 403.7017113228712, 862
0.09660207241380389, 0.000906493358537324, 2.8721422899491594e+18, 3.2901493716923945e+18, 47925528066.75131, 675.1410771199573, 834
0.08581354823119297, 0.0005529943449560985, 7.223004934778909e+18, 3.823023707045327e+18, 38735458043.05411, 298.00392435739457, 332
0.07780695445124222, 0.0009301017218378885, 6.129644718944318e+18, 6.072427064049513e+18, 62331806186.91532, 415.4479035065953, 44
0.08367585664306396, 0.0006991094463626621, 3.196120585546389e+18, 9.428817730821378e+18, 29655378651.31263, 815.2579723301723, 363
0.07476333351432955, 0.0007602190426150841, 7.57329382580259e+18, 2.833459087891413e+18, 92653755508.52953, 859.4094389776749, 967
0.06445850164791475, 0.0006735360912264424, 6.49734248476799e+18, 5.689079270586366e+18, 97591583540.4151, 582.0289105382985, 929
0.07053319373716635, 0.0006641729382706183, 9.703252820618846e+18, 9.353015830248647e+18, 29374694894.53194, 102.8397505797032, 147
0.06582139949696071, 0.000524489005913554, 9.366957186463285e+18, 4.956840212892654e+18, 33686390325.94289, 249.98249349498295, 219
0.05088876028257456, 0.0008787133546885946, 8.029974107033922e+18, 9.332980081025427e+18, 22205993550.392494, 778.4776907531692, 51
0.09393705350128803, 0.0006943628209552238, 5.507264977240979e+18, 1.8512434843627904e+18, 86082371095.7793, 981.0894159082844, 546
0.06254539706796124, 0.0007242792806734003, 5.51427288139372e+18, 6.855884997763903e+18, 2047223677.2736797, 368.55273730579927, 689
0.05604610567197961, 0.0008863597353636805, 9.381354926557397e+18, 7.190504365192023e+18, 30680061339.717613, 216.78544530380668, 734
0.062348165292601364, 0.0008570487169285235, 9.169159707435064e+18, 6.917671371110393e+18, 88163572520.77628, 567.8978919542092, 192
0.08359184086526344, 0.0009823096949982846, 8.361867138757112e+18, 9.35923133964016e+18, 49748695999.919556, 968.078614496955, 168
0.05850377557682094, 0.0005510835410570837, 4.459842352674253e+18, 6.186077077240867e+18, 59119800023.8165, 923.4627025483171, 373
0.08710132494331821, 0.0006265650503235825, 7.913050503848579e+18, 1.43665654775283e+18, 87225076359.04611, 274.219891129611, 279
0.07088714189609843, 0.0009132482466729529, 3.8732425261607854e+18, 1.6098258595567542e+18, 36718442771.17638, 827.2698916977372, 753
0.05731807228853856, 0.0007675389252962872, 9.947715244220998e+18, 4.174498829957037e+18, 65991646387.75932, 233.62425625566016, 744
0.05108803519240425, 0.0008132448668512473, 9.57182036228817e+18, 5.134725561381729e+18, 76501026814.00986, 713.6354355007392, 6
0.07244243219232818, 0.000812063423402923, 1.229551406369476e+18, 9.198913031668069e+18, 5608113414.356816, 522.4158051360209, 988
0.08806133536165241, 0.000866963368462644, 1.0299339614579343e+18, 9.223223601337909e+18, 61316580440.158165, 359.30707526794623, 430
0.09531308517696604, 0.0006511683903122532, 2.311219219038848e+18, 4.3275414237602447e+18, 1857298164.438306, 836.087216621699, 990
0.08688523985296193, 0.0006930594154649662, 7.027957671544647e+18, 4.7641899188275e+18, 22638247736.31065, 731.3802480997844, 69
0.09917952031066704, 0.0009087375212830245, 8.598598457785107e+18, 3.2723476632719473e+18, 50921080109.5244, 418.0012330757862, 75
0.06861619432855542, 0.0006287585329550022, 2.3277671459062323e+18, 9.601834138553133e+18, 19598279775.48282, 545.2826292750906, 825
0.0923039330208528, 0.0005752256007078441, 6.998995276037419e+18, 1.6906807015547858e+18, 57540005621.61264, 603.1380991591535, 71
0.08287401329493523, 0.0006731192273529953, 6.417334882766937e+18, 9.17349047506666e+18, 19757228249.36126, 747.5390286021344, 465
0.09209802316271311, 0.0006431686954721499, 2.7659398498626396e+18, 8.319377190210273e+18, 64512641961.3697, 881.4305875425757, 35
0.09346988412720886, 0.0005004908169525547, 1.433271089122377e+18, 9.732893794012176e+18, 48575782976.28576, 565.9889532078341, 413
0.08542218008062849, 0.0009886169005965764, 7.308166359456868e+18, 3.4960911314070195e+18, 58969697576.10638, 431.6736653252258, 888
0.0844255768028148, 0.0005728478290614906, 2.9934762448953887e+18, 8.873398559841314e+18, 21587702985.39506, 339.9721919061617, 589
0.0874965830632381, 0.0005458242718468625, 4.61347891689247e+18, 9.859116033666124e+18, 15492109657.854086, 767.3787569076952, 176
0.050418274769027216, 0.0005160777125153284, 4.520877272278118e+18, 7.484766415260945e+18, 32855106055.63872, 940.4628526777175, 133
0.06322313431364744, 0.0009638238746532741, 2.467311174829918e+18, 2.4011085409102694e+18, 95862572872.38821, 689.2289314458463, 545
0.09771331596034023, 0.0006429831704555931, 5.003514046592033e+18, 2.0838250344107932e+18, 64113146721.38317, 602.0803994665321, 488
0.08123014003632957, 0.0007497466893568228, 5.265586712157211e+18, 2.6382426720465633e+18, 36778061568.41109, 191.95993605021783, 717
0.07315517239463094, 0.0006209117719370494, 5.197693959986588e+18, 9.795234558946404e+18, 66204232780.85755, 736.7459735564553, 815
0.055676577057598764, 0.000995837980099121, 2.3704470121231867e+18, 2.8994529196614554e+18, 87738478843.28398, 564.5681194135183, 352
0.058648683822347954, 0.0009451174376636753, 8.191182941659266e+18, 2.2097218947269373e+18, 89149294427.36308, 401.96759671704035, 762
0.07457851053996543, 0.0009473069023866403, 8.987860358715868e+18, 3.0474037639231503e+18, 8051851656.091098, 376.5381354903771, 727
0.06993305441441634, 0.0005462196988193464, 2.4967188264456986e+18, 5.562855086618467e+18, 88795143644.11531, 472.6929052936675, 711
0.09503764474028698, 0.0007512043128025622, 1.830281152568848e+18, 5.658685551772283e+18, 62233073400.46712, 313.18027531883797, 1019
0.06987770387996411, 0.0009599663167042059, 6.707744319361185e+18, 7.293366036059482e+18, 3584554937.963502, 549.1978595332212, 880
0.08311395702053086, 0.0008766390548388416, 2.724806155199652e+18, 4.515122106789986e+18, 92852302041.02272, 120.37252443842958, 81
0.0993455426184522, 0.0005808155750759651, 4.934139621453895e+18, 5.696273234921057e+18, 75611334540.66858, 149.4414208754265, 1009
0.060068936067775344, 0.0007023196726191171, 5.843292749101006e+18, 2.3240722498448036e+18, 95248131321.79857, 524.9193385326816, 116
0.06049114049411017, 0.0008480687852712381, 3.230907562238117e+18, 6.70583359056766e+18, 93877816263.42543, 914.4142171170413, 931
0.0518117673894463, 0.000949260714717227, 8.708464834446488e+18, 1.3378205624695078e+18, 96066917639.9986, 725.0073446423005, 155
0.07715506814653769, 0.0009559812015133508, 2.1696123885612598e+18, 4.749071623388146e+18, 20621361053.76841, 327.65119806091684, 330
0.060631840910437294, 0.0005786416928340681, 5.752554887482201e+18, 6.378343092315866e+18, 90747494489.38277, 469.60605246632554, 261
0.07173132077958716, 0.0008320835815385082, 3.833087543351449e+18, 5.468867972753062e+18, 91000417526.52756, 176.69208156924623, 89
0.08068141713633092, 0.0008798283882631289, 8.75608814739738e+18, 2.6726113321908675e+18, 29269301107.068535, 785.6809306012108, 384
0.051250146155794506, 0.0006741121364201652, 4.747149703936141e+18, 7.317438042334702e+18, 53136439606.54055, 866.2340121928673, 1016
0.08647338811620273, 0.0008697997437973907, 7.858327380957234e+18, 9.481359461572088e+18, 71325455492.89651, 791.5296506189021, 119
0.05523452713982993, 0.0005513603855019703, 8.107081361715927e+18, 7.432985858292638e+18, 88934683238.0591, 623.9762970587128, 273
0.0990264389099097, 0.0008368749991955894, 6.769358720695566e+18, 2.6549512917529037e+18, 62533772460.81062, 506.6712315797229, 47
0.09720882309804024, 0.0007091088042005618, 2.3417733659431905e+18, 4.739626145207794e+18, 83001503878.49706, 251.47274651754188, 389
0.0629338754464, 0.0006132499515148274, 5.069634246667407e+18, 7.181445894254014e+18, 17889858729.411087, 240.72774597011684, 556
0.09342282028545493, 0.0008937264545640479, 2.7485077642286275e+18, 6.844113439066915e+18, 19889085112.495766, 874.6142952937089, 829
