0.01    	0.28    	4.807e-09
0.01    	0.29    	4.8372e-09
0.01    	0.3     	4.867e-09
0.01    	0.31    	4.8964e-09
0.01    	0.32    	4.9254e-09
0.01    	0.33    	4.954e-09
0.01    	0.34    	4.9821e-09
0.01    	0.35    	5.0098e-09
0.01    	0.36    	5.037e-09
0.01    	0.37    	5.0637e-09
0.01    	0.38    	5.0899e-09
0.01    	0.39    	5.1156e-09
0.01    	0.4     	5.1409e-09
0.01    	0.41    	5.1658e-09
0.01    	0.42    	5.1902e-09
0.01    	0.43    	5.2143e-09
0.01    	0.44    	5.238e-09
0.01    	0.45    	5.2614e-09
0.01    	0.46    	5.2845e-09
0.01    	0.47    	5.3074e-09
0.01    	0.48    	5.3299e-09
0.01    	0.49    	5.3523e-09
0.01    	0.5     	5.3745e-09
0.01    	0.51    	5.3965e-09
0.01    	0.52    	5.4183e-09
0.01    	0.53    	5.44e-09
0.01    	0.54    	5.4616e-09
0.01    	0.55    	5.483e-09
0.01    	0.56    	5.5043e-09
0.01    	0.57    	5.5255e-09
0.01    	0.58    	5.5466e-09
0.01    	0.59    	5.5676e-09
0.01    	0.6     	5.5885e-09
0.01    	0.61    	5.6093e-09
0.01    	0.62    	5.6301e-09
0.01    	0.63    	5.6508e-09
0.01    	0.64    	5.6714e-09
0.01    	0.65    	5.6919e-09
0.01    	0.66    	5.7124e-09
0.01    	0.67    	5.7328e-09
0.01    	0.68    	5.7531e-09
0.01    	0.69    	5.7734e-09
0.01    	0.7     	5.7936e-09
0.01    	0.71    	5.8138e-09
0.01    	0.72    	5.8339e-09
0.01    	0.73    	5.8539e-09
0.01    	0.74    	5.8739e-09
0.01    	0.75    	5.8938e-09
0.01    	0.76    	5.9137e-09
0.01    	0.77    	5.9335e-09
0.01    	0.78    	5.9533e-09
0.01    	0.79    	5.9731e-09
0.01    	0.8     	5.9928e-09
0.02    	0       	1.4238e-12
0.02    	0.01    	1.7768e-09
0.02    	0.02    	3.001e-09
0.02    	0.03    	3.866e-09
0.02    	0.04    	4.4805e-09
0.02    	0.05    	4.9242e-09
0.02    	0.06    	5.2425e-09
0.02    	0.07    	5.4777e-09
0.02    	0.08    	5.6552e-09
0.02    	0.09    	5.793e-09
0.02    	0.1     	5.903e-09
0.02    	0.11    	5.9936e-09
0.02    	0.12    	6.0708e-09
0.02    	0.13    	6.1389e-09
0.02    	0.14    	6.2004e-09
0.02    	0.15    	6.2575e-09
0.02    	0.16    	6.3113e-09
0.02    	0.17    	6.3628e-09
0.02    	0.18    	6.4127e-09
0.02    	0.19    	6.4613e-09
0.02    	0.2     	6.5089e-09
0.02    	0.21    	6.5558e-09
0.02    	0.22    	6.602e-09
0.02    	0.23    	6.6476e-09
0.02    	0.24    	6.6927e-09
0.02    	0.25    	6.7373e-09
0.02    	0.26    	6.7813e-09
0.02    	0.27    	6.8248e-09
0.02    	0.28    	6.8678e-09
0.02    	0.29    	6.9101e-09
0.02    	0.3     	6.9518e-09
0.02    	0.31    	6.9929e-09
0.02    	0.32    	7.0333e-09
0.02    	0.33    	7.0729e-09
0.02    	0.34    	7.1118e-09
0.02    	0.35    	7.15e-09
0.02    	0.36    	7.1875e-09
0.02    	0.37    	7.2243e-09
0.02    	0.38    	7.2603e-09
0.02    	0.39    	7.2958e-09
0.02    	0.4     	7.3307e-09
0.02    	0.41    	7.365e-09
0.02    	0.42    	7.3988e-09
0.02    	0.43    	7.4322e-09
0.02    	0.44    	7.4651e-09
0.02    	0.45    	7.4976e-09
0.02    	0.46    	7.5299e-09
0.02    	0.47    	7.5618e-09
0.02    	0.48    	7.5934e-09
0.02    	0.49    	7.6248e-09
0.02    	0.5     	7.6559e-09
0.02    	0.51    	7.6868e-09
0.02    	0.52    	7.7176e-09
0.02    	0.53    	7.7481e-09
0.02    	0.54    	7.7785e-09
0.02    	0.55    	7.8088e-09
0.02    	0.56    	7.8389e-09
0.02    	0.57    	7.8689e-09
0.02    	0.58    	7.8987e-09
0.02    	0.59    	7.9285e-09
0.02    	0.6     	7.9581e-09
0.02    	0.61    	7.9877e-09
0.02    	0.62    	8.0171e-09
0.02    	0.63    	8.0464e-09
0.02    	0.64    	8.0757e-09
0.02    	0.65    	8.1048e-09
0.02    	0.66    	8.1339e-09
0.02    	0.67    	8.1629e-09
0.02    	0.68    	8.1918e-09
0.02    	0.69    	8.2206e-09
0.02    	0.7     	8.2493e-09
0.02    	0.71    	8.278e-09
0.02    	0.72    	8.3065e-09
0.02    	0.73    	8.335e-09
0.02    	0.74    	8.3635e-09
0.02    	0.75    	8.3918e-09
0.02    	0.76    	8.4201e-09
0.02    	0.77    	8.4483e-09
0.02    	0.78    	8.4764e-09
0.02    	0.79    	8.5045e-09
0.02    	0.8     	8.5325e-09
0.03    	0       	2.468e-12
0.03    	0.01    	2.5256e-09
0.03    	0.02    	4.2699e-09
0.03    	0.03    	5.5043e-09
0.03    	0.04    	6.3825e-09
0.03    	0.05    	7.0126e-09
0.03    	0.06    	7.4737e-09
0.03    	0.07    	7.8106e-09
0.03    	0.08    	8.065e-09
0.03    	0.09    	8.2623e-09
0.03    	0.1     	8.4203e-09
0.03    	0.11    	8.5505e-09
0.03    	0.12    	8.6613e-09
0.03    	0.13    	8.7589e-09
0.03    	0.14    	8.8471e-09
0.03    	0.15    	8.9287e-09
0.03    	0.16    	9.0057e-09
0.03    	0.17    	9.0793e-09
0.03    	0.18    	9.1504e-09
0.03    	0.19    	9.2196e-09
0.03    	0.2     	9.2873e-09
0.03    	0.21    	9.3539e-09
0.03    	0.22    	9.4194e-09
0.03    	0.23    	9.4839e-09
0.03    	0.24    	9.5475e-09
0.03    	0.25    	9.6103e-09
0.03    	0.26    	9.6721e-09
0.03    	0.27    	9.7329e-09
0.03    	0.28    	9.7928e-09
0.03    	0.29    	9.8517e-09
0.03    	0.3     	9.9095e-09
0.03    	0.31    	9.9662e-09
0.03    	0.32    	1.0022e-08
0.03    	0.33    	1.0076e-08
0.03    	0.34    	1.013e-08
0.03    	0.35    	1.0182e-08
0.03    	0.36    	1.0234e-08
0.03    	0.37    	1.0284e-08
0.03    	0.38    	1.0334e-08
0.03    	0.39    	1.0383e-08
0.03    	0.4     	1.0431e-08
0.03    	0.41    	1.0478e-08
0.03    	0.42    	1.0525e-08
0.03    	0.43    	1.0572e-08
0.03    	0.44    	1.0617e-08
0.03    	0.45    	1.0663e-08
0.03    	0.46    	1.0708e-08
0.03    	0.47    	1.0753e-08
0.03    	0.48    	1.0797e-08
0.03    	0.49    	1.0841e-08
0.03    	0.5     	1.0885e-08
0.03    	0.51    	1.0928e-08
0.03    	0.52    	1.0972e-08
0.03    	0.53    	1.1015e-08
0.03    	0.54    	1.1057e-08
0.03    	0.55    	1.11e-08
0.03    	0.56    	1.1143e-08
0.03    	0.57    	1.1185e-08
0.03    	0.58    	1.1227e-08
0.03    	0.59    	1.1269e-08
0.03    	0.6     	1.1311e-08
0.03    	0.61    	1.1353e-08
0.03    	0.62    	1.1395e-08
0.03    	0.63    	1.1436e-08
0.03    	0.64    	1.1478e-08
0.03    	0.65    	1.1519e-08
0.03    	0.66    	1.156e-08
0.03    	0.67    	1.1601e-08
0.03    	0.68    	1.1642e-08
0.03    	0.69    	1.1683e-08
0.03    	0.7     	1.1724e-08
0.03    	0.71    	1.1764e-08
0.03    	0.72    	1.1805e-08
0.03    	0.73    	1.1845e-08
0.03    	0.74    	1.1886e-08
0.03    	0.75    	1.1926e-08
0.03    	0.76    	1.1966e-08
0.03    	0.77    	1.2006e-08
0.03    	0.78    	1.2046e-08
0.03    	0.79    	1.2085e-08
0.03    	0.8     	1.2125e-08
0.04    	0       	3.0378e-12
0.04    	0.01    	3.6056e-09
0.04    	0.02    	6.0856e-09
0.04    	0.03    	7.8443e-09
0.04    	0.04    	9.0975e-09
0.04    	0.05    	9.998e-09
0.04    	0.06    	1.0653e-08
0.04    	0.07    	1.1141e-08
0.04    	0.08    	1.1505e-08
0.04    	0.09    	1.1788e-08
0.04    	0.1     	1.2014e-08
0.04    	0.11    	1.2201e-08
0.04    	0.12    	1.236e-08
0.04    	0.13    	1.2499e-08
0.04    	0.14    	1.2626e-08
0.04    	0.15    	1.2742e-08
0.04    	0.16    	1.2852e-08
0.04    	0.17    	1.2957e-08
0.04    	0.18    	1.3058e-08
0.04    	0.19    	1.3156e-08
0.04    	0.2     	1.3252e-08
0.04    	0.21    	1.3346e-08
0.04    	0.22    	1.3438e-08
0.04    	0.23    	1.3529e-08
0.04    	0.24    	1.3618e-08
0.04    	0.25    	1.3706e-08
0.04    	0.26    	1.3792e-08
0.04    	0.27    	1.3876e-08
0.04    	0.28    	1.3959e-08
0.04    	0.29    	1.404e-08
0.04    	0.3     	1.4119e-08
0.04    	0.31    	1.4197e-08
0.04    	0.32    	1.4273e-08
0.04    	0.33    	1.4348e-08
0.04    	0.34    	1.4421e-08
0.04    	0.35    	1.4493e-08
0.04    	0.36    	1.4564e-08
0.04    	0.37    	1.4634e-08
0.04    	0.38    	1.4702e-08
0.04    	0.39    	1.477e-08
0.04    	0.4     	1.4837e-08
0.04    	0.41    	1.4903e-08
0.04    	0.42    	1.4968e-08
0.04    	0.43    	1.5033e-08
0.04    	0.44    	1.5097e-08
0.04    	0.45    	1.516e-08
0.04    	0.46    	1.5223e-08
0.04    	0.47    	1.5286e-08
0.04    	0.48    	1.5348e-08
0.04    	0.49    	1.541e-08
0.04    	0.5     	1.5472e-08
0.04    	0.51    	1.5533e-08
0.04    	0.52    	1.5594e-08
0.04    	0.53    	1.5655e-08
0.04    	0.54    	1.5715e-08
0.04    	0.55    	1.5776e-08
0.04    	0.56    	1.5836e-08
0.04    	0.57    	1.5896e-08
0.04    	0.58    	1.5955e-08
0.04    	0.59    	1.6015e-08
0.04    	0.6     	1.6074e-08
0.04    	0.61    	1.6133e-08
0.04    	0.62    	1.6192e-08
0.04    	0.63    	1.6251e-08
0.04    	0.64    	1.6309e-08
0.04    	0.65    	1.6368e-08
0.04    	0.66    	1.6426e-08
0.04    	0.67    	1.6484e-08
0.04    	0.68    	1.6542e-08
0.04    	0.69    	1.66e-08
0.04    	0.7     	1.6657e-08
0.04    	0.71    	1.6715e-08
0.04    	0.72    	1.6772e-08
0.04    	0.73    	1.6829e-08
0.04    	0.74    	1.6886e-08
0.04    	0.75    	1.6943e-08
0.04    	0.76    	1.7e-08 
0.04    	0.77    	1.7056e-08
0.04    	0.78    	1.7113e-08
0.04    	0.79    	1.7169e-08
0.04    	0.8     	1.7225e-08
0.05    	0       	4.8871e-12
0.05    	0.01    	5.0746e-09
0.05    	0.02    	8.6167e-09
0.05    	0.03    	1.1117e-08
0.05    	0.04    	1.2902e-08
0.05    	0.05    	1.4187e-08
0.05    	0.06    	1.5122e-08
0.05    	0.07    	1.5815e-08
0.05    	0.08    	1.6341e-08
0.05    	0.09    	1.6746e-08
0.05    	0.1     	1.7069e-08
0.05    	0.11    	1.7335e-08
0.05    	0.12    	1.7562e-08
0.05    	0.13    	1.7762e-08
0.05    	0.14    	1.7941e-08
0.05    	0.15    	1.8107e-08
0.05    	0.16    	1.8262e-08
0.05    	0.17    	1.841e-08
0.05    	0.18    	1.8553e-08
0.05    	0.19    	1.8691e-08
0.05    	0.2     	1.8826e-08
0.05    	0.21    	1.8957e-08
0.05    	0.22    	1.9085e-08
0.05    	0.23    	1.9211e-08
0.05    	0.24    	1.9334e-08
0.05    	0.25    	1.9454e-08
0.05    	0.26    	1.9572e-08
0.05    	0.27    	1.9688e-08
0.05    	0.28    	1.98e-08
0.05    	0.29    	1.9911e-08
0.05    	0.3     	2.0019e-08
0.05    	0.31    	2.0125e-08
0.05    	0.32    	2.0229e-08
0.05    	0.33    	2.0331e-08
0.05    	0.34    	2.0431e-08
0.05    	0.35    	2.053e-08
0.05    	0.36    	2.0627e-08
0.05    	0.37    	2.0723e-08
0.05    	0.38    	2.0817e-08
0.05    	0.39    	2.0911e-08
0.05    	0.4     	2.1004e-08
0.05    	0.41    	2.1095e-08
0.05    	0.42    	2.1186e-08
0.05    	0.43    	2.1276e-08
0.05    	0.44    	2.1366e-08
0.05    	0.45    	2.1455e-08
0.05    	0.46    	2.1543e-08
0.05    	0.47    	2.1631e-08
0.05    	0.48    	2.1718e-08
0.05    	0.49    	2.1805e-08
0.05    	0.5     	2.1891e-08
0.05    	0.51    	2.1977e-08
0.05    	0.52    	2.2063e-08
0.05    	0.53    	2.2148e-08
0.05    	0.54    	2.2233e-08
0.05    	0.55    	2.2317e-08
0.05    	0.56    	2.2402e-08
0.05    	0.57    	2.2486e-08
0.05    	0.58    	2.257e-08
0.05    	0.59    	2.2653e-08
0.05    	0.6     	2.2736e-08
0.05    	0.61    	2.282e-08
0.05    	0.62    	2.2902e-08
0.05    	0.63    	2.2985e-08
0.05    	0.64    	2.3067e-08
0.05    	0.65    	2.3149e-08
0.05    	0.66    	2.3231e-08
0.05    	0.67    	2.3313e-08
0.05    	0.68    	2.3394e-08
0.05    	0.69    	2.3475e-08
0.05    	0.7     	2.3556e-08
0.05    	0.71    	2.3637e-08
0.05    	0.72    	2.3717e-08
0.05    	0.73    	2.3798e-08
0.05    	0.74    	2.3878e-08
0.05    	0.75    	2.3957e-08
0.05    	0.76    	2.4037e-08
0.05    	0.77    	2.4116e-08
0.05    	0.78    	2.4195e-08
0.05    	0.79    	2.4274e-08
0.05    	0.8     	2.4353e-08
0.06    	0       	6.2027e-12
0.06    	0.01    	7.1716e-09
0.06    	0.02    	1.2158e-08
0.06    	0.03    	1.5729e-08
0.06    	0.04    	1.8259e-08
0.06    	0.05    	2.0081e-08
0.06    	0.06    	2.1414e-08
0.06    	0.07    	2.2402e-08
0.06    	0.08    	2.3149e-08
0.06    	0.09    	2.3728e-08
0.06    	0.1     	2.4193e-08
0.06    	0.11    	2.4572e-08
0.06    	0.12    	2.4895e-08
0.06    	0.13    	2.5178e-08
0.06    	0.14    	2.5432e-08
0.06    	0.15    	2.5666e-08
0.06    	0.16    	2.5885e-08
0.06    	0.17    	2.6092e-08
0.06    	0.18    	2.6291e-08
0.06    	0.19    	2.6483e-08
0.06    	0.2     	2.667e-08
0.06    	0.21    	2.6851e-08
0.06    	0.22    	2.7027e-08
0.06    	0.23    	2.7199e-08
0.06    	0.24    	2.7367e-08
0.06    	0.25    	2.7531e-08
0.06    	0.26    	2.769e-08
0.06    	0.27    	2.7847e-08
0.06    	0.28    	2.8e-08 
0.06    	0.29    	2.8149e-08
0.06    	0.3     	2.8296e-08
0.06    	0.31    	2.844e-08
0.06    	0.32    	2.8582e-08
0.06    	0.33    	2.8721e-08
0.06    	0.34    	2.8858e-08
0.06    	0.35    	2.8994e-08
0.06    	0.36    	2.9128e-08
0.06    	0.37    	2.926e-08
0.06    	0.38    	2.94e-08
0.06    	0.39    	2.953e-08
0.06    	0.4     	2.9658e-08
0.06    	0.41    	2.9786e-08
0.06    	0.42    	2.9912e-08
0.06    	0.43    	3.0037e-08
0.06    	0.44    	3.0162e-08
0.06    	0.45    	3.0286e-08
0.06    	0.46    	3.0409e-08
0.06    	0.47    	3.0532e-08
0.06    	0.48    	3.0663e-08
0.06    	0.49    	3.0784e-08
0.06    	0.5     	3.0905e-08
0.06    	0.51    	3.1025e-08
0.06    	0.52    	3.1145e-08
0.06    	0.53    	3.1264e-08
0.06    	0.54    	3.1383e-08
0.06    	0.55    	3.1501e-08
0.06    	0.56    	3.1619e-08
0.06    	0.57    	3.1736e-08
0.06    	0.58    	3.1854e-08
0.06    	0.59    	3.197e-08
0.06    	0.6     	3.2087e-08
0.06    	0.61    	3.2203e-08
0.06    	0.62    	3.2319e-08
0.06    	0.63    	3.2434e-08
0.06    	0.64    	3.2549e-08
0.06    	0.65    	3.2664e-08
0.06    	0.66    	3.2778e-08
0.06    	0.67    	3.2892e-08
0.06    	0.68    	3.3006e-08
0.06    	0.69    	3.3119e-08
0.06    	0.7     	3.3232e-08
0.06    	0.71    	3.3344e-08
0.06    	0.72    	3.3456e-08
0.06    	0.73    	3.3568e-08
0.06    	0.74    	3.368e-08
0.06    	0.75    	3.3791e-08
0.06    	0.76    	3.3901e-08
0.06    	0.77    	3.4012e-08
0.06    	0.78    	3.4122e-08
0.06    	0.79    	3.4231e-08
0.06    	0.8     	3.434e-08
0.07    	0       	8.1663e-12
0.07    	0.01    	1.0047e-08
0.07    	0.02    	1.7096e-08
0.07    	0.03    	2.2082e-08
0.07    	0.04    	2.5689e-08
0.07    	0.05    	2.8304e-08
0.07    	0.06    	3.0201e-08
0.07    	0.07    	3.1607e-08
0.07    	0.08    	3.267e-08
0.07    	0.09    	3.3494e-08
0.07    	0.1     	3.4151e-08
0.07    	0.11    	3.4693e-08
0.07    	0.12    	3.515e-08
0.07    	0.13    	3.5548e-08
0.07    	0.14    	3.5905e-08
0.07    	0.15    	3.6232e-08
0.07    	0.16    	3.6537e-08
0.07    	0.17    	3.6825e-08
0.07    	0.18    	3.7099e-08
0.07    	0.19    	3.7362e-08
0.07    	0.2     	3.7616e-08
0.07    	0.21    	3.7862e-08
0.07    	0.22    	3.8101e-08
0.07    	0.23    	3.8333e-08
0.07    	0.24    	3.8559e-08
0.07    	0.25    	3.8779e-08
0.07    	0.26    	3.8994e-08
0.07    	0.27    	3.9205e-08
0.07    	0.28    	3.9411e-08
0.07    	0.29    	3.9614e-08
0.07    	0.3     	3.9812e-08
0.07    	0.31    	4.0008e-08
0.07    	0.32    	4.0201e-08
0.07    	0.33    	4.0392e-08
0.07    	0.34    	4.058e-08
0.07    	0.35    	4.0766e-08
0.07    	0.36    	4.095e-08
0.07    	0.37    	4.1132e-08
0.07    	0.38    	4.1313e-08
0.07    	0.39    	4.1492e-08
0.07    	0.4     	4.1669e-08
0.07    	0.41    	4.1845e-08
0.07    	0.42    	4.202e-08
0.07    	0.43    	4.2194e-08
0.07    	0.44    	4.2367e-08
0.07    	0.45    	4.2539e-08
0.07    	0.46    	4.2709e-08
0.07    	0.47    	4.2879e-08
0.07    	0.48    	4.3048e-08
0.07    	0.49    	4.3216e-08
0.07    	0.5     	4.3384e-08
0.07    	0.51    	4.355e-08
0.07    	0.52    	4.3716e-08
0.07    	0.53    	4.3881e-08
0.07    	0.54    	4.4046e-08
0.07    	0.55    	4.421e-08
0.07    	0.56    	4.4373e-08
0.07    	0.57    	4.4536e-08
0.07    	0.58    	4.4698e-08
0.07    	0.59    	4.486e-08
0.07    	0.6     	4.5021e-08
0.07    	0.61    	4.5182e-08
0.07    	0.62    	4.5341e-08
0.07    	0.63    	4.5501e-08
0.07    	0.64    	4.566e-08
0.07    	0.65    	4.5818e-08
0.07    	0.66    	4.5976e-08
0.07    	0.67    	4.6133e-08
0.07    	0.68    	4.629e-08
0.07    	0.69    	4.6446e-08
0.07    	0.7     	4.6601e-08
0.07    	0.71    	4.6756e-08
0.07    	0.72    	4.691e-08
0.07    	0.73    	4.7063e-08
0.07    	0.74    	4.7216e-08
0.07    	0.75    	4.7368e-08
0.07    	0.76    	4.752e-08
0.07    	0.77    	4.767e-08
0.07    	0.78    	4.782e-08
0.07    	0.79    	4.797e-08
0.07    	0.8     	4.8118e-08
0.08    	0       	-3.6672e-12
0.08    	0.01    	1.3925e-08
0.08    	0.02    	2.3781e-08
0.08    	0.03    	3.0908e-08
0.08    	0.04    	3.6e-08 
0.08    	0.05    	3.9687e-08
0.08    	0.06    	4.2394e-08
0.08    	0.07    	4.439e-08
0.08    	0.08    	4.5899e-08
0.08    	0.09    	4.7066e-08
0.08    	0.1     	4.7995e-08
0.08    	0.11    	4.8756e-08
0.08    	0.12    	4.9398e-08
0.08    	0.13    	4.9957e-08
0.08    	0.14    	5.0453e-08
0.08    	0.15    	5.0905e-08
0.08    	0.16    	5.1323e-08
0.08    	0.17    	5.1716e-08
0.08    	0.18    	5.2088e-08
0.08    	0.19    	5.2443e-08
0.08    	0.2     	5.2785e-08
0.08    	0.21    	5.3114e-08
0.08    	0.22    	5.3433e-08
0.08    	0.23    	5.3743e-08
0.08    	0.24    	5.4045e-08
0.08    	0.25    	5.434e-08
0.08    	0.26    	5.4628e-08
0.08    	0.27    	5.4911e-08
0.08    	0.28    	5.5189e-08
0.08    	0.29    	5.5462e-08
0.08    	0.3     	5.5731e-08
0.08    	0.31    	5.5997e-08
0.08    	0.32    	5.626e-08
0.08    	0.33    	5.6519e-08
0.08    	0.34    	5.6776e-08
0.08    	0.35    	5.703e-08
0.08    	0.36    	5.7282e-08
0.08    	0.37    	5.7532e-08
0.08    	0.38    	5.778e-08
0.08    	0.39    	5.8025e-08
0.08    	0.4     	5.8269e-08
0.08    	0.41    	5.8511e-08
0.08    	0.42    	5.8752e-08
0.08    	0.43    	5.8991e-08
0.08    	0.44    	5.9228e-08
0.08    	0.45    	5.9465e-08
0.08    	0.46    	5.9699e-08
0.08    	0.47    	5.9933e-08
0.08    	0.48    	6.0165e-08
0.08    	0.49    	6.0396e-08
0.08    	0.5     	6.0626e-08
0.08    	0.51    	6.0854e-08
0.08    	0.52    	6.1082e-08
0.08    	0.53    	6.1309e-08
0.08    	0.54    	6.1534e-08
0.08    	0.55    	6.1759e-08
0.08    	0.56    	6.1983e-08
0.08    	0.57    	6.2206e-08
0.08    	0.58    	6.2427e-08
0.08    	0.59    	6.2648e-08
0.08    	0.6     	6.2868e-08
0.08    	0.61    	6.3087e-08
0.08    	0.62    	6.3305e-08
0.08    	0.63    	6.3523e-08
0.08    	0.64    	6.3739e-08
0.08    	0.65    	6.3954e-08
0.08    	0.66    	6.4168e-08
0.08    	0.67    	6.4381e-08
0.08    	0.68    	6.4593e-08
0.08    	0.69    	6.4804e-08
0.08    	0.7     	6.5014e-08
0.08    	0.71    	6.5222e-08
0.08    	0.72    	6.543e-08
0.08    	0.73    	6.5636e-08
0.08    	0.74    	6.584e-08
0.08    	0.75    	6.6044e-08
0.08    	0.76    	6.6246e-08
0.08    	0.77    	6.6446e-08
0.08    	0.78    	6.6646e-08
0.08    	0.79    	6.6843e-08
0.08    	0.8     	6.7039e-08
0.09    	0       	1.5823e-11
0.09    	0.01    	1.9186e-08
0.09    	0.02    	3.2917e-08
0.09    	0.03    	4.2835e-08
0.09    	0.04    	5.005e-08
0.09    	0.05    	5.5209e-08
0.09    	0.06    	5.9019e-08
0.09    	0.07    	6.1845e-08
0.09    	0.08    	6.3988e-08
0.09    	0.09    	6.5634e-08
0.09    	0.1     	6.6938e-08
0.09    	0.11    	6.8002e-08
0.09    	0.12    	6.8894e-08
0.09    	0.13    	6.9663e-08
0.09    	0.14    	7.0344e-08
0.09    	0.15    	7.0959e-08
0.09    	0.16    	7.1524e-08
0.09    	0.17    	7.2051e-08
0.09    	0.18    	7.2548e-08
0.09    	0.19    	7.302e-08
0.09    	0.2     	7.3473e-08
0.09    	0.21    	7.3909e-08
0.09    	0.22    	7.4331e-08
0.09    	0.23    	7.4742e-08
0.09    	0.24    	7.5143e-08
0.09    	0.25    	7.5536e-08
0.09    	0.26    	7.5921e-08
0.09    	0.27    	7.6299e-08
0.09    	0.28    	7.6672e-08
0.09    	0.29    	7.7039e-08
0.09    	0.3     	7.7402e-08
0.09    	0.31    	7.7761e-08
0.09    	0.32    	7.8115e-08
0.09    	0.33    	7.8467e-08
0.09    	0.34    	7.8814e-08
0.09    	0.35    	7.9159e-08
0.09    	0.36    	7.9501e-08
0.09    	0.37    	7.9839e-08
0.09    	0.38    	8.0176e-08
0.09    	0.39    	8.0509e-08
0.09    	0.4     	8.0841e-08
0.09    	0.41    	8.1169e-08
0.09    	0.42    	8.1496e-08
0.09    	0.43    	8.182e-08
0.09    	0.44    	8.2143e-08
0.09    	0.45    	8.2463e-08
0.09    	0.46    	8.2781e-08
0.09    	0.47    	8.3097e-08
0.09    	0.48    	8.3412e-08
0.09    	0.49    	8.3724e-08
0.09    	0.5     	8.4035e-08
0.09    	0.51    	8.4344e-08
0.09    	0.52    	8.4651e-08
0.09    	0.53    	8.4957e-08
0.09    	0.54    	8.5261e-08
0.09    	0.55    	8.5563e-08
0.09    	0.56    	8.5864e-08
0.09    	0.57    	8.6162e-08
0.09    	0.58    	8.646e-08
0.09    	0.59    	8.6755e-08
0.09    	0.6     	8.7049e-08
0.09    	0.61    	8.7341e-08
0.09    	0.62    	8.7631e-08
