0.02    	0.36    	1.0745e-10
0.02    	0.37    	1.0747e-10
0.02    	0.38    	1.075e-10
0.02    	0.39    	1.0752e-10
0.02    	0.4     	1.0755e-10
0.02    	0.41    	1.0757e-10
0.02    	0.42    	1.076e-10
0.02    	0.43    	1.0762e-10
0.02    	0.44    	1.0765e-10
0.02    	0.45    	1.0767e-10
0.02    	0.46    	1.0769e-10
0.02    	0.47    	1.0771e-10
0.02    	0.48    	1.0774e-10
0.02    	0.49    	1.0776e-10
0.02    	0.5     	1.0778e-10
0.02    	0.51    	1.078e-10
0.02    	0.52    	1.0782e-10
0.02    	0.53    	1.0784e-10
0.02    	0.54    	1.0786e-10
0.02    	0.55    	1.0788e-10
0.02    	0.56    	1.079e-10
0.02    	0.57    	1.0792e-10
0.02    	0.58    	1.0794e-10
0.02    	0.59    	1.0795e-10
0.02    	0.6     	1.0797e-10
0.02    	0.61    	1.0799e-10
0.02    	0.62    	1.0801e-10
0.02    	0.63    	1.0802e-10
0.02    	0.64    	1.0804e-10
0.02    	0.65    	1.0805e-10
0.02    	0.66    	1.0807e-10
0.02    	0.67    	1.0808e-10
0.02    	0.68    	1.081e-10
0.02    	0.69    	1.0811e-10
0.02    	0.7     	1.0812e-10
0.02    	0.71    	1.0813e-10
0.02    	0.72    	1.0815e-10
0.02    	0.73    	1.0815e-10
0.02    	0.74    	1.0816e-10
0.02    	0.75    	1.0817e-10
0.02    	0.76    	1.0818e-10
0.02    	0.77    	1.0818e-10
0.02    	0.78    	1.0819e-10
0.02    	0.79    	1.0819e-10
0.02    	0.8     	1.0819e-10
0.03    	0       	2.8893e-13
0.03    	0.01    	5.0124e-11
0.03    	0.02    	8.3935e-11
0.03    	0.03    	1.0699e-10
0.03    	0.04    	1.227e-10
0.03    	0.05    	1.3342e-10
0.03    	0.06    	1.4074e-10
0.03    	0.07    	1.4575e-10
0.03    	0.08    	1.4917e-10
0.03    	0.09    	1.5155e-10
0.03    	0.1     	1.5316e-10
0.03    	0.11    	1.5427e-10
0.03    	0.12    	1.5505e-10
0.03    	0.13    	1.556e-10
0.03    	0.14    	1.5599e-10
0.03    	0.15    	1.5627e-10
0.03    	0.16    	1.5649e-10
0.03    	0.17    	1.5665e-10
0.03    	0.18    	1.5677e-10
0.03    	0.19    	1.5688e-10
0.03    	0.2     	1.5696e-10
0.03    	0.21    	1.5704e-10
0.03    	0.22    	1.571e-10
0.03    	0.23    	1.5716e-10
0.03    	0.24    	1.5722e-10
0.03    	0.25    	1.5727e-10
0.03    	0.26    	1.5732e-10
0.03    	0.27    	1.5737e-10
0.03    	0.28    	1.5742e-10
0.03    	0.29    	1.5746e-10
0.03    	0.3     	1.5751e-10
0.03    	0.31    	1.5755e-10
0.03    	0.32    	1.5759e-10
0.03    	0.33    	1.5763e-10
0.03    	0.34    	1.5767e-10
0.03    	0.35    	1.5772e-10
0.03    	0.36    	1.5775e-10
0.03    	0.37    	1.5779e-10
0.03    	0.38    	1.5783e-10
0.03    	0.39    	1.5787e-10
0.03    	0.4     	1.5791e-10
0.03    	0.41    	1.5794e-10
0.03    	0.42    	1.5798e-10
0.03    	0.43    	1.5801e-10
0.03    	0.44    	1.5805e-10
0.03    	0.45    	1.5808e-10
0.03    	0.46    	1.5812e-10
0.03    	0.47    	1.5815e-10
0.03    	0.48    	1.5818e-10
0.03    	0.49    	1.5822e-10
0.03    	0.5     	1.5825e-10
0.03    	0.51    	1.5828e-10
0.03    	0.52    	1.5831e-10
0.03    	0.53    	1.5834e-10
0.03    	0.54    	1.5837e-10
0.03    	0.55    	1.584e-10
0.03    	0.56    	1.5843e-10
0.03    	0.57    	1.5845e-10
0.03    	0.58    	1.5848e-10
0.03    	0.59    	1.5851e-10
0.03    	0.6     	1.5854e-10
0.03    	0.61    	1.5856e-10
0.03    	0.62    	1.5859e-10
0.03    	0.63    	1.5861e-10
0.03    	0.64    	1.5863e-10
0.03    	0.65    	1.5866e-10
0.03    	0.66    	1.5868e-10
0.03    	0.67    	1.587e-10
0.03    	0.68    	1.5872e-10
0.03    	0.69    	1.5874e-10
0.03    	0.7     	1.5876e-10
0.03    	0.71    	1.5878e-10
0.03    	0.72    	1.588e-10
0.03    	0.73    	1.5881e-10
0.03    	0.74    	1.5883e-10
0.03    	0.75    	1.5884e-10
0.03    	0.76    	1.5885e-10
0.03    	0.77    	1.5886e-10
0.03    	0.78    	1.5887e-10
0.03    	0.79    	1.5887e-10
0.03    	0.8     	1.5888e-10
0.04    	0       	4.3472e-13
0.04    	0.01    	7.3509e-11
0.04    	0.02    	1.2312e-10
0.04    	0.03    	1.5695e-10
0.04    	0.04    	1.8002e-10
0.04    	0.05    	1.9577e-10
0.04    	0.06    	2.0652e-10
0.04    	0.07    	2.1387e-10
0.04    	0.08    	2.189e-10
0.04    	0.09    	2.2236e-10
0.04    	0.1     	2.2477e-10
0.04    	0.11    	2.2641e-10
0.04    	0.12    	2.2755e-10
0.04    	0.13    	2.2836e-10
0.04    	0.14    	2.2893e-10
0.04    	0.15    	2.2935e-10
0.04    	0.16    	2.2966e-10
0.04    	0.17    	2.299e-10
0.04    	0.18    	2.3009e-10
0.04    	0.19    	2.3024e-10
0.04    	0.2     	2.3037e-10
0.04    	0.21    	2.3048e-10
0.04    	0.22    	2.3058e-10
0.04    	0.23    	2.3067e-10
0.04    	0.24    	2.3075e-10
0.04    	0.25    	2.3083e-10
0.04    	0.26    	2.309e-10
0.04    	0.27    	2.3097e-10
0.04    	0.28    	2.3104e-10
0.04    	0.29    	2.3111e-10
0.04    	0.3     	2.3118e-10
0.04    	0.31    	2.3124e-10
0.04    	0.32    	2.313e-10
0.04    	0.33    	2.3137e-10
0.04    	0.34    	2.3143e-10
0.04    	0.35    	2.3149e-10
0.04    	0.36    	2.3154e-10
0.04    	0.37    	2.316e-10
0.04    	0.38    	2.3166e-10
0.04    	0.39    	2.3171e-10
0.04    	0.4     	2.3177e-10
0.04    	0.41    	2.3182e-10
0.04    	0.42    	2.3188e-10
0.04    	0.43    	2.3193e-10
0.04    	0.44    	2.3198e-10
0.04    	0.45    	2.3203e-10
0.04    	0.46    	2.3208e-10
0.04    	0.47    	2.3213e-10
0.04    	0.48    	2.3218e-10
0.04    	0.49    	2.3223e-10
0.04    	0.5     	2.3227e-10
0.04    	0.51    	2.3232e-10
0.04    	0.52    	2.3236e-10
0.04    	0.53    	2.3241e-10
0.04    	0.54    	2.3245e-10
0.04    	0.55    	2.325e-10
0.04    	0.56    	2.3254e-10
0.04    	0.57    	2.3258e-10
0.04    	0.58    	2.3262e-10
0.04    	0.59    	2.3266e-10
0.04    	0.6     	2.327e-10
0.04    	0.61    	2.3274e-10
0.04    	0.62    	2.3278e-10
0.04    	0.63    	2.3281e-10
0.04    	0.64    	2.3285e-10
0.04    	0.65    	2.3288e-10
0.04    	0.66    	2.3292e-10
0.04    	0.67    	2.3295e-10
0.04    	0.68    	2.3298e-10
0.04    	0.69    	2.3301e-10
0.04    	0.7     	2.3304e-10
0.04    	0.71    	2.3307e-10
0.04    	0.72    	2.331e-10
0.04    	0.73    	2.3312e-10
0.04    	0.74    	2.3314e-10
0.04    	0.75    	2.3316e-10
0.04    	0.76    	2.3318e-10
0.04    	0.77    	2.3319e-10
0.04    	0.78    	2.3321e-10
0.04    	0.79    	2.3322e-10
0.04    	0.8     	2.3323e-10
0.05    	0       	6.5114e-13
0.05    	0.01    	1.1039e-10
0.05    	0.02    	1.8314e-10
0.05    	0.03    	2.3277e-10
0.05    	0.04    	2.6664e-10
0.05    	0.05    	2.8976e-10
0.05    	0.06    	3.0555e-10
0.05    	0.07    	3.1635e-10
0.05    	0.08    	3.2375e-10
0.05    	0.09    	3.2883e-10
0.05    	0.1     	3.3233e-10
0.05    	0.11    	3.3479e-10
0.05    	0.12    	3.3647e-10
0.05    	0.13    	3.3766e-10
0.05    	0.14    	3.3851e-10
0.05    	0.15    	3.3913e-10
0.05    	0.16    	3.3959e-10
0.05    	0.17    	3.3994e-10
0.05    	0.18    	3.4022e-10
0.05    	0.19    	3.4044e-10
0.05    	0.2     	3.4063e-10
0.05    	0.21    	3.408e-10
0.05    	0.22    	3.4094e-10
0.05    	0.23    	3.4108e-10
0.05    	0.24    	3.412e-10
0.05    	0.25    	3.4132e-10
0.05    	0.26    	3.4143e-10
0.05    	0.27    	3.4154e-10
0.05    	0.28    	3.4164e-10
0.05    	0.29    	3.4174e-10
0.05    	0.3     	3.4184e-10
0.05    	0.31    	3.4194e-10
0.05    	0.32    	3.4203e-10
0.05    	0.33    	3.4212e-10
0.05    	0.34    	3.4221e-10
0.05    	0.35    	3.423e-10
0.05    	0.36    	3.4239e-10
0.05    	0.37    	3.4248e-10
0.05    	0.38    	3.4256e-10
0.05    	0.39    	3.4265e-10
0.05    	0.4     	3.4273e-10
0.05    	0.41    	3.4281e-10
0.05    	0.42    	3.4289e-10
0.05    	0.43    	3.4296e-10
0.05    	0.44    	3.4304e-10
0.05    	0.45    	3.4312e-10
0.05    	0.46    	3.4319e-10
0.05    	0.47    	3.4326e-10
0.05    	0.48    	3.4334e-10
0.05    	0.49    	3.4341e-10
0.05    	0.5     	3.4348e-10
0.05    	0.51    	3.4355e-10
0.05    	0.52    	3.4361e-10
0.05    	0.53    	3.4368e-10
0.05    	0.54    	3.4375e-10
0.05    	0.55    	3.4381e-10
0.05    	0.56    	3.4387e-10
0.05    	0.57    	3.4394e-10
0.05    	0.58    	3.44e-10
0.05    	0.59    	3.4406e-10
0.05    	0.6     	3.4412e-10
0.05    	0.61    	3.4417e-10
0.05    	0.62    	3.4423e-10
0.05    	0.63    	3.4428e-10
0.05    	0.64    	3.4434e-10
0.05    	0.65    	3.4439e-10
0.05    	0.66    	3.4444e-10
0.05    	0.67    	3.4449e-10
0.05    	0.68    	3.4454e-10
0.05    	0.69    	3.4459e-10
0.05    	0.7     	3.4463e-10
0.05    	0.71    	3.4467e-10
0.05    	0.72    	3.4471e-10
0.05    	0.73    	3.4475e-10
0.05    	0.74    	3.4479e-10
0.05    	0.75    	3.4482e-10
0.05    	0.76    	3.4485e-10
0.05    	0.77    	3.4487e-10
0.05    	0.78    	3.449e-10
0.05    	0.79    	3.4492e-10
0.05    	0.8     	3.4494e-10
0.06    	0       	9.8418e-13
0.06    	0.01    	1.6003e-10
0.06    	0.02    	2.6926e-10
0.06    	0.03    	3.4205e-10
0.06    	0.04    	3.9174e-10
0.06    	0.05    	4.2567e-10
0.06    	0.06    	4.4886e-10
0.06    	0.07    	4.6472e-10
0.06    	0.08    	4.7559e-10
0.06    	0.09    	4.8306e-10
0.06    	0.1     	4.8821e-10
0.06    	0.11    	4.9179e-10
0.06    	0.12    	4.9431e-10
0.06    	0.13    	4.9606e-10
0.06    	0.14    	4.9731e-10
0.06    	0.15    	4.9822e-10
0.06    	0.16    	4.989e-10
0.06    	0.17    	4.9943e-10
0.06    	0.18    	4.9984e-10
0.06    	0.19    	5.0017e-10
0.06    	0.2     	5.0045e-10
0.06    	0.21    	5.007e-10
0.06    	0.22    	5.0091e-10
0.06    	0.23    	5.0111e-10
0.06    	0.24    	5.013e-10
0.06    	0.25    	5.0147e-10
0.06    	0.26    	5.0164e-10
0.06    	0.27    	5.018e-10
0.06    	0.28    	5.0195e-10
0.06    	0.29    	5.021e-10
0.06    	0.3     	5.0225e-10
0.06    	0.31    	5.0239e-10
0.06    	0.32    	5.0253e-10
0.06    	0.33    	5.0267e-10
0.06    	0.34    	5.028e-10
0.06    	0.35    	5.0293e-10
0.06    	0.36    	5.0306e-10
0.06    	0.37    	5.0319e-10
0.06    	0.38    	5.0331e-10
0.06    	0.39    	5.0344e-10
0.06    	0.4     	5.0356e-10
0.06    	0.41    	5.0368e-10
0.06    	0.42    	5.038e-10
0.06    	0.43    	5.0391e-10
0.06    	0.44    	5.0402e-10
0.06    	0.45    	5.0414e-10
0.06    	0.46    	5.0425e-10
0.06    	0.47    	5.0436e-10
0.06    	0.48    	5.0446e-10
0.06    	0.49    	5.0457e-10
0.06    	0.5     	5.0467e-10
0.06    	0.51    	5.0477e-10
0.06    	0.52    	5.0487e-10
0.06    	0.53    	5.0497e-10
0.06    	0.54    	5.0507e-10
0.06    	0.55    	5.0516e-10
0.06    	0.56    	5.0526e-10
0.06    	0.57    	5.0535e-10
0.06    	0.58    	5.0544e-10
0.06    	0.59    	5.0553e-10
0.06    	0.6     	5.0562e-10
0.06    	0.61    	5.057e-10
0.06    	0.62    	5.0578e-10
0.06    	0.63    	5.0587e-10
0.06    	0.64    	5.0595e-10
0.06    	0.65    	5.0603e-10
0.06    	0.66    	5.061e-10
0.06    	0.67    	5.0618e-10
0.06    	0.68    	5.0625e-10
0.06    	0.69    	5.0632e-10
0.06    	0.7     	5.0639e-10
0.06    	0.71    	5.0645e-10
0.06    	0.72    	5.0651e-10
0.06    	0.73    	5.0657e-10
0.06    	0.74    	5.0663e-10
0.06    	0.75    	5.0668e-10
0.06    	0.76    	5.0673e-10
0.06    	0.77    	5.0677e-10
0.06    	0.78    	5.0681e-10
0.06    	0.79    	5.0684e-10
0.06    	0.8     	5.0687e-10
0.07    	0       	1.4671e-12
0.07    	0.01    	2.349e-10
0.07    	0.02    	3.9322e-10
0.07    	0.03    	5.0251e-10
0.07    	0.04    	5.7539e-10
0.07    	0.05    	6.2518e-10
0.07    	0.06    	6.5921e-10
0.07    	0.07    	6.8251e-10
0.07    	0.08    	6.9848e-10
0.07    	0.09    	7.0946e-10
0.07    	0.1     	7.1703e-10
0.07    	0.11    	7.2229e-10
0.07    	0.12    	7.2596e-10
0.07    	0.13    	7.2859e-10
0.07    	0.14    	7.3043e-10
0.07    	0.15    	7.3178e-10
0.07    	0.16    	7.3278e-10
0.07    	0.17    	7.3355e-10
0.07    	0.18    	7.3416e-10
0.07    	0.19    	7.3465e-10
0.07    	0.2     	7.3507e-10
0.07    	0.21    	7.3543e-10
0.07    	0.22    	7.3576e-10
0.07    	0.23    	7.3605e-10
0.07    	0.24    	7.3632e-10
0.07    	0.25    	7.3658e-10
0.07    	0.26    	7.3683e-10
0.07    	0.27    	7.3707e-10
0.07    	0.28    	7.373e-10
0.07    	0.29    	7.3752e-10
0.07    	0.3     	7.3773e-10
0.07    	0.31    	7.3795e-10
0.07    	0.32    	7.3815e-10
0.07    	0.33    	7.3836e-10
0.07    	0.34    	7.3856e-10
0.07    	0.35    	7.3875e-10
0.07    	0.36    	7.3894e-10
0.07    	0.37    	7.3913e-10
0.07    	0.38    	7.3932e-10
0.07    	0.39    	7.395e-10
0.07    	0.4     	7.3968e-10
0.07    	0.41    	7.3986e-10
0.07    	0.42    	7.4003e-10
0.07    	0.43    	7.402e-10
0.07    	0.44    	7.4037e-10
0.07    	0.45    	7.4054e-10
0.07    	0.46    	7.407e-10
0.07    	0.47    	7.4086e-10
0.07    	0.48    	7.4102e-10
0.07    	0.49    	7.4117e-10
0.07    	0.5     	7.4132e-10
0.07    	0.51    	7.4148e-10
0.07    	0.52    	7.4162e-10
0.07    	0.53    	7.4177e-10
0.07    	0.54    	7.4191e-10
0.07    	0.55    	7.4205e-10
0.07    	0.56    	7.4219e-10
0.07    	0.57    	7.4233e-10
0.07    	0.58    	7.4246e-10
0.07    	0.59    	7.4259e-10
0.07    	0.6     	7.4272e-10
0.07    	0.61    	7.4285e-10
0.07    	0.62    	7.4298e-10
0.07    	0.63    	7.431e-10
0.07    	0.64    	7.4322e-10
0.07    	0.65    	7.4333e-10
0.07    	0.66    	7.4345e-10
0.07    	0.67    	7.4356e-10
0.07    	0.68    	7.4367e-10
0.07    	0.69    	7.4377e-10
0.07    	0.7     	7.4387e-10
0.07    	0.71    	7.4397e-10
0.07    	0.72    	7.4407e-10
0.07    	0.73    	7.4416e-10
0.07    	0.74    	7.4424e-10
0.07    	0.75    	7.4432e-10
0.07    	0.76    	7.444e-10
0.07    	0.77    	7.4447e-10
0.07    	0.78    	7.4453e-10
0.07    	0.79    	7.4458e-10
0.07    	0.8     	7.4463e-10
0.08    	0       	2.1981e-12
0.08    	0.01    	3.4466e-10
0.08    	0.02    	5.7701e-10
0.08    	0.03    	7.3542e-10
0.08    	0.04    	8.4486e-10
0.08    	0.05    	9.1788e-10
0.08    	0.06    	9.6783e-10
0.08    	0.07    	1.002e-09
0.08    	0.08    	1.0255e-09
0.08    	0.09    	1.0416e-09
0.08    	0.1     	1.0528e-09
0.08    	0.11    	1.0605e-09
0.08    	0.12    	1.0659e-09
0.08    	0.13    	1.0697e-09
0.08    	0.14    	1.0725e-09
0.08    	0.15    	1.0745e-09
0.08    	0.16    	1.076e-09
0.08    	0.17    	1.0771e-09
0.08    	0.18    	1.078e-09
0.08    	0.19    	1.0787e-09
0.08    	0.2     	1.0793e-09
0.08    	0.21    	1.0799e-09
0.08    	0.22    	1.0804e-09
0.08    	0.23    	1.0808e-09
0.08    	0.24    	1.0812e-09
0.08    	0.25    	1.0816e-09
0.08    	0.26    	1.082e-09
0.08    	0.27    	1.0823e-09
0.08    	0.28    	1.0826e-09
0.08    	0.29    	1.083e-09
0.08    	0.3     	1.0833e-09
0.08    	0.31    	1.0836e-09
0.08    	0.32    	1.0839e-09
0.08    	0.33    	1.0842e-09
0.08    	0.34    	1.0845e-09
0.08    	0.35    	1.0848e-09
0.08    	0.36    	1.0851e-09
0.08    	0.37    	1.0854e-09
0.08    	0.38    	1.0856e-09
0.08    	0.39    	1.0859e-09
0.08    	0.4     	1.0862e-09
0.08    	0.41    	1.0864e-09
0.08    	0.42    	1.0867e-09
0.08    	0.43    	1.087e-09
0.08    	0.44    	1.0872e-09
0.08    	0.45    	1.0874e-09
0.08    	0.46    	1.0877e-09
0.08    	0.47    	1.0879e-09
0.08    	0.48    	1.0882e-09
0.08    	0.49    	1.0884e-09
0.08    	0.5     	1.0886e-09
0.08    	0.51    	1.0888e-09
0.08    	0.52    	1.0891e-09
0.08    	0.53    	1.0893e-09
0.08    	0.54    	1.0895e-09
0.08    	0.55    	1.0897e-09
0.08    	0.56    	1.0899e-09
0.08    	0.57    	1.0901e-09
0.08    	0.58    	1.0903e-09
0.08    	0.59    	1.0905e-09
0.08    	0.6     	1.0907e-09
0.08    	0.61    	1.0909e-09
0.08    	0.62    	1.0911e-09
0.08    	0.63    	1.0912e-09
0.08    	0.64    	1.0914e-09
0.08    	0.65    	1.0916e-09
0.08    	0.66    	1.0918e-09
0.08    	0.67    	1.0919e-09
0.08    	0.68    	1.0921e-09
0.08    	0.69    	1.0922e-09
0.08    	0.7     	1.0924e-09
0.08    	0.71    	1.0925e-09
0.08    	0.72    	1.0927e-09
0.08    	0.73    	1.0928e-09
0.08    	0.74    	1.093e-09
0.08    	0.75    	1.0931e-09
0.08    	0.76    	1.0932e-09
0.08    	0.77    	1.0933e-09
0.08    	0.78    	1.0934e-09
0.08    	0.79    	1.0935e-09
0.08    	0.8     	1.0936e-09
0.09    	0       	3.2879e-12
0.09    	0.01    	5.0537e-10
0.09    	0.02    	8.4626e-10
0.09    	0.03    	1.0788e-09
0.09    	0.04    	1.2374e-09
0.09    	0.05    	1.347e-09
0.09    	0.06    	1.4203e-09
0.09    	0.07    	1.4705e-09
0.09    	0.08    	1.505e-09
0.09    	0.09    	1.5287e-09
0.09    	0.1     	1.545e-09
0.09    	0.11    	1.5564e-09
0.09    	0.12    	1.5644e-09
0.09    	0.13    	1.57e-09
0.09    	0.14    	1.574e-09
0.09    	0.15    	1.577e-09
0.09    	0.16    	1.5792e-09
0.09    	0.17    	1.5809e-09
0.09    	0.18    	1.5822e-09
0.09    	0.19    	1.5833e-09
0.09    	0.2     	1.5842e-09
0.09    	0.21    	1.585e-09
0.09    	0.22    	1.5857e-09
0.09    	0.23    	1.5864e-09
0.09    	0.24    	1.587e-09
0.09    	0.25    	1.5875e-09
0.09    	0.26    	1.5881e-09
0.09    	0.27    	1.5886e-09
0.09    	0.28    	1.5891e-09
0.09    	0.29    	1.5896e-09
0.09    	0.3     	1.5901e-09
0.09    	0.31    	1.5905e-09
0.09    	0.32    	1.591e-09
0.09    	0.33    	1.5914e-09
0.09    	0.34    	1.5919e-09
0.09    	0.35    	1.5923e-09
0.09    	0.36    	1.5927e-09
0.09    	0.37    	1.5931e-09
0.09    	0.38    	1.5936e-09
0.09    	0.39    	1.594e-09
0.09    	0.4     	1.5943e-09
0.09    	0.41    	1.5947e-09
0.09    	0.42    	1.5951e-09
0.09    	0.43    	1.5955e-09
0.09    	0.44    	1.5959e-09
0.09    	0.45    	1.5962e-09
0.09    	0.46    	1.5966e-09
0.09    	0.47    	1.5969e-09
0.09    	0.48    	1.5973e-09
0.09    	0.49    	1.5976e-09
0.09    	0.5     	1.5979e-09
0.09    	0.51    	1.5983e-09
0.09    	0.52    	1.5986e-09
0.09    	0.53    	1.5989e-09
0.09    	0.54    	1.5992e-09
0.09    	0.55    	1.5995e-09
0.09    	0.56    	1.5998e-09
0.09    	0.57    	1.6001e-09
0.09    	0.58    	1.6004e-09
0.09    	0.59    	1.6007e-09
0.09    	0.6     	1.601e-09
0.09    	0.61    	1.6013e-09
